Column	Row	Name	ID	RefNumber	ControlType	GeneName	TopHit	Description	Go	ChromosomalLocation	EntrezGeneID
80	81	222783480_EZ012143.1_343-1063	CUST_28_PI426227896	2748	false		gi|222783480_EZ012143.1_343-1063	Unknown		unmapped	
81	81	NA	NA	2584	ignore	NA		Unknown		Unknown	
82	81	168989250_DQ483011.1_13-597	CUST_3_PI426266572	2420	false		gi|168989250_DQ483011.1_13-597	Unknown		unmapped	
83	81	NA	NA	2256	ignore	NA		Unknown		Unknown	
84	81	NegativeControl	(-)3xSLv1	2092	neg	(-)3xSLv1		Unknown		Unknown	
85	81	222785253_EZ013887.1_212-934	CUST_49_PI426227884	1928	false		gi|222785253_EZ013887.1_212-934	Unknown		unmapped	
86	81	222781649_EZ010320.1_48-401	CUST_6_PI426247733	1764	false		gi|222781649_EZ010320.1_48-401	Unknown		unmapped	
87	81	NA	NA	1600	ignore	NA		Unknown		Unknown	
88	81	NA	NA	1436	ignore	NA		Unknown		Unknown	
89	81	NA	NA	1272	ignore	NA		Unknown		Unknown	
90	81	222784423_EZ013079.1_153-407	CUST_75_PI426265159	1108	false		gi|222784423_EZ013079.1_153-407	Unknown		unmapped	
91	81	222781484_EZ010155.1_143-853	CUST_492_PI426227498	944	false		gi|222781484_EZ010155.1_143-853	Unknown		unmapped	
92	81	Ac_20_201_235	CUST_60_PI426266615	780	false		Ac_20_201_235	Unknown		unmapped	
93	81	222785303_EZ013937.1_268-381	CUST_886_PI426227498	616	false		gi|222785303_EZ013937.1_268-381	Unknown		unmapped	
94	81	222783413_EZ012078.1_94-459	CUST_93_PI426227893	452	false		gi|222783413_EZ012078.1_94-459	Unknown		unmapped	
95	81	NA	NA	288	ignore	NA		Unknown		Unknown	
96	81	222785152_EZ013786.1_87-1855	CUST_861_PI426227498	124	false		gi|222785152_EZ013786.1_87-1855	Unknown		unmapped	
1	82	NA	NA	15622	ignore	NA		Unknown		Unknown	
2	82	222795822_EZ024210.1_54-194	CUST_135_PI426266274	15458	false		gi|222795822_EZ024210.1_54-194	Unknown		unmapped	
3	82	NA	NA	15294	ignore	NA		Unknown		Unknown	
4	82	222785320_EZ013954.1_57-1404	CUST_93_PI426266317	15130	false		gi|222785320_EZ013954.1_57-1404	Unknown		unmapped	
5	82	AF285166_2534_2568	CUST_117_PI426266615	14966	false		AF285166_2534_2568	Unknown		unmapped	
6	82	222779076_EZ007747.1_164-1129	CUST_347_PI426227498	14802	false		gi|222779076_EZ007747.1_164-1129	Unknown		unmapped	
7	82	222802228_EZ030616.1_44-575	CUST_494_PI426227486	14638	false		gi|222802228_EZ030616.1_44-575	Unknown		unmapped	
8	82	222792000_EZ020388.1_1-462	CUST_34_PI426264527	14474	false		gi|222792000_EZ020388.1_1-462	Unknown		unmapped	
9	82	222784498_EZ013148.1_99-458	CUST_103_PI426226825	14310	false		gi|222784498_EZ013148.1_99-458	Unknown		unmapped	
10	82	NA	NA	14146	ignore	NA		Unknown		Unknown	
11	82	NA	NA	13982	ignore	NA		Unknown		Unknown	
12	82	168989224_DQ482985.1_1-1181	CUST_3_PI426266430	13818	false		gi|168989224_DQ482985.1_1-1181	Unknown		unmapped	
13	82	222785840_EZ014322.1_5-214	CUST_48_PI426227495	13654	false		gi|222785840_EZ014322.1_5-214	Unknown		unmapped	
14	82	222801625_EZ030013.1_261-545	CUST_20_PI426247730	13490	false		gi|222801625_EZ030013.1_261-545	Unknown		unmapped	
15	82	AY149139.1	CUST_132_PI426232937	13326	false		gb|AY149139.1|gi|23986433	Unknown		unmapped	
16	82	222781256_EZ009927.1_707-841	CUST_425_PI426227498	13162	false		gi|222781256_EZ009927.1_707-841	Unknown		unmapped	
17	82	NA	NA	12998	ignore	NA		Unknown		Unknown	
18	82	NA	NA	12834	ignore	NA		Unknown		Unknown	
19	82	NA	NA	12670	ignore	NA		Unknown		Unknown	
20	82	222546406_EZ002596.1_1579-1860	CUST_12_PI426266271	12506	false		gi|222546406_EZ002596.1_1579-1860	Unknown		unmapped	
21	82	222792931_EZ021319.1_133-1241	CUST_411_PI426227486	12342	false		gi|222792931_EZ021319.1_133-1241	Unknown		unmapped	
22	82	222784299_EZ012957.1_82-228	CUST_21_PI426266278	12178	false		gi|222784299_EZ012957.1_82-228	Unknown		unmapped	
23	82	NA	NA	12014	ignore	NA		Unknown		Unknown	
24	82	222782382_EZ011053.1_204-599	CUST_3_PI426245467	11850	false		gi|222782382_EZ011053.1_204-599	Unknown		unmapped	
25	82	222786977_EZ015449.1_67-842	CUST_181_PI426264540	11686	false		gi|222786977_EZ015449.1_67-842	Unknown		unmapped	
26	82	NA	NA	11522	ignore	NA		Unknown		Unknown	
27	82	222782842_EZ011513.1_36-887	CUST_72_PI426227893	11358	false		gi|222782842_EZ011513.1_36-887	Unknown		unmapped	
28	82	Ac_1_13_47	CUST_23_PI426266615	11194	false		Ac_1_13_47	Unknown		unmapped	
29	82	222781510_EZ010181.1_31-889	CUST_43_PI426226978	11030	false		gi|222781510_EZ010181.1_31-889	Unknown		unmapped	
30	82	E1A_r60_n11	(+)E1A_r60_n11	10866	pos	(+)E1A_r60_n11		Unknown		Unknown	
31	82	222545154_EZ001344.1_1846-2958	CUST_45_PI426226915	10702	false		gi|222545154_EZ001344.1_1846-2958	Unknown		unmapped	
32	82	222786780_EZ015252.1_144-791	CUST_51_PI426227495	10538	false		gi|222786780_EZ015252.1_144-791	Unknown		unmapped	
33	82	NA	NA	10374	ignore	NA		Unknown		Unknown	
34	82	222787221_EZ015693.1_27-1498	CUST_1017_PI426227498	10210	false		gi|222787221_EZ015693.1_27-1498	Unknown		unmapped	
35	82	157154649_EU022122.1_82-540	CUST_6_PI426227881	10046	false		gi|157154649_EU022122.1_82-540	Unknown		unmapped	
36	82	NA	NA	9882	ignore	NA		Unknown		Unknown	
37	82	Hsp90(1)8_133_168	CUST_256_PI426266615	9718	false		Hsp90(1)8_133_168	Unknown		unmapped	
38	82	222782876_EZ011547.1_76-632	CUST_597_PI426227498	9554	false		gi|222782876_EZ011547.1_76-632	Unknown		unmapped	
39	82	222799590_EZ027978.1_180-731	CUST_193_PI426227893	9390	false		gi|222799590_EZ027978.1_180-731	Unknown		unmapped	
40	82	Ac_24_145_179	CUST_69_PI426266615	9226	false		Ac_24_145_179	Unknown		unmapped	
41	82	NA	NA	9062	ignore	NA		Unknown		Unknown	
42	82	NA	NA	8898	ignore	NA		Unknown		Unknown	
43	82	AY149125.1	CUST_90_PI426232937	8734	false		gb|AY149125.1|gi|23986356	Unknown		unmapped	
44	82	222549495_EZ005408.1_8-226	CUST_30_PI426266274	8570	false		gi|222549495_EZ005408.1_8-226	Unknown		unmapped	
45	82	222786780_EZ015252.1_144-791	CUST_51_PI426227495	8406	false		gi|222786780_EZ015252.1_144-791	Unknown		unmapped	
46	82	222544872_EZ001062.1_1837-2877	CUST_48_PI426244589	8242	false		gi|222544872_EZ001062.1_1837-2877	Unknown		unmapped	
47	82	222550887_EZ006800.1_4-195	CUST_12_PI426247730	8078	false		gi|222550887_EZ006800.1_4-195	Unknown		unmapped	
48	82	222546551_EZ002741.1_1550-1687	CUST_141_PI426246026	7914	false		gi|222546551_EZ002741.1_1550-1687	Unknown		unmapped	
49	82	DCP_1_4	DCP_1_4	7750	pos	DCP_1_4		Unknown		Unknown	
50	82	222783825_EZ012485.1_313-1392	CUST_695_PI426227498	7586	false		gi|222783825_EZ012485.1_313-1392	Unknown		unmapped	
51	82	DCP_20_3	DCP_20_3	7422	pos	DCP_20_3		Unknown		Unknown	
52	82	222784662_EZ013304.1_267-596	CUST_159_PI426226825	7258	false		gi|222784662_EZ013304.1_267-596	Unknown		unmapped	
53	82	AB209969.1	CUST_10_PI426244603	7094	false		dbj|AB209969.1|gi|91754020	Unknown		unmapped	
54	82	DQ309546_134_168	CUST_220_PI426266615	6930	false		DQ309546_134_168	Unknown		unmapped	
55	82	NA	NA	6766	ignore	NA		Unknown		Unknown	
56	82	NA	NA	6602	ignore	NA		Unknown		Unknown	
57	82	222784674_EZ013314.1_449-568	CUST_6_PI426264530	6438	false		gi|222784674_EZ013314.1_449-568	Unknown		unmapped	
58	82	222782930_EZ011601.1_27-131	CUST_192_PI426227486	6274	false		gi|222782930_EZ011601.1_27-131	Unknown		unmapped	
59	82	124507317_EF363324.1_351-617	CUST_7_PI426227893	6110	false		gi|124507317_EF363324.1_351-617	Unknown		unmapped	
60	82	NA	NA	5946	ignore	NA		Unknown		Unknown	
61	82	AY181557_121_155	CUST_146_PI426266615	5782	false		AY181557_121_155	Unknown		unmapped	
62	82	222544586_EZ000776.1_16-168	CUST_3_PI426266349	5618	false		gi|222544586_EZ000776.1_16-168	Unknown		unmapped	
63	82	222782421_EZ011092.1_71-537	CUST_66_PI426266274	5454	false		gi|222782421_EZ011092.1_71-537	Unknown		unmapped	
64	82	222784599_EZ013245.1_384-524	CUST_165_PI426264540	5290	false		gi|222784599_EZ013245.1_384-524	Unknown		unmapped	
65	82	222795756_EZ024144.1_325-429	CUST_1207_PI426227498	5126	false		gi|222795756_EZ024144.1_325-429	Unknown		unmapped	
66	82	222784918_EZ013552.1_1004-1255	CUST_108_PI426266271	4962	false		gi|222784918_EZ013552.1_1004-1255	Unknown		unmapped	
67	82	222799912_EZ028300.1_1225-1428	CUST_1327_PI426227498	4798	false		gi|222799912_EZ028300.1_1225-1428	Unknown		unmapped	
68	82	NA	NA	4634	ignore	NA		Unknown		Unknown	
69	82	222796367_EZ024755.1_70-367	CUST_1223_PI426227498	4470	false		gi|222796367_EZ024755.1_70-367	Unknown		unmapped	
70	82	NA	NA	4306	ignore	NA		Unknown		Unknown	
71	82	288950312_GQ501383.1_22-465	CUST_285_PI426232940	4142	false		gi|288950312_GQ501383.1_22-465	Unknown		unmapped	
72	82	NA	NA	3978	ignore	NA		Unknown		Unknown	
73	82	222779661_EZ008332.1_203-379	CUST_371_PI426227498	3814	false		gi|222779661_EZ008332.1_203-379	Unknown		unmapped	
74	82	222781456_EZ010127.1_144-1767	CUST_469_PI426227498	3650	false		gi|222781456_EZ010127.1_144-1767	Unknown		unmapped	
75	82	222544872_EZ001062.1_584-823	CUST_41_PI426244589	3486	false		gi|222544872_EZ001062.1_584-823	Unknown		unmapped	
76	82	E1A_r60_a104	(+)E1A_r60_a104	3322	pos	(+)E1A_r60_a104		Unknown		Unknown	
77	82	288950320_GQ501391.1_172-471	CUST_309_PI426232940	3158	false		gi|288950320_GQ501391.1_172-471	Unknown		unmapped	
78	82	222784176_EZ012834.1_55-1173	CUST_23_PI426265162	2994	false		gi|222784176_EZ012834.1_55-1173	Unknown		unmapped	
79	82	222783902_EZ012562.1_623-1376	CUST_722_PI426227498	2830	false		gi|222783902_EZ012562.1_623-1376	Unknown		unmapped	
80	82	NA	NA	2666	ignore	NA		Unknown		Unknown	
81	82	222794837_EZ023225.1_315-1727	CUST_115_PI426266424	2502	false		gi|222794837_EZ023225.1_315-1727	Unknown		unmapped	
82	82	222795201_EZ023589.1_172-543	CUST_5_PI426247730	2338	false		gi|222795201_EZ023589.1_172-543	Unknown		unmapped	
83	82	222781461_EZ010132.1_140-790	CUST_29_PI426226825	2174	false		gi|222781461_EZ010132.1_140-790	Unknown		unmapped	
84	82	288950296_GQ501367.1_22-495	CUST_238_PI426232940	2010	false		gi|288950296_GQ501367.1_22-495	Unknown		unmapped	
85	82	222798891_EZ027279.1_34-597	CUST_85_PI426227495	1846	false		gi|222798891_EZ027279.1_34-597	Unknown		unmapped	
86	82	222792994_EZ021382.1_1068-1187	CUST_26_PI426247733	1682	false		gi|222792994_EZ021382.1_1068-1187	Unknown		unmapped	
87	82	222781256_EZ009927.1_624-728	CUST_422_PI426227498	1518	false		gi|222781256_EZ009927.1_624-728	Unknown		unmapped	
88	82	AF007889_115_150	CUST_103_PI426266615	1354	false		AF007889_115_150	Unknown		unmapped	
89	82	193081165_EU717908.1_38-232	CUST_4_PI426264527	1190	false		gi|193081165_EU717908.1_38-232	Unknown		unmapped	
90	82	222781277_EZ009948.1_41-1257	CUST_27_PI426266317	1026	false		gi|222781277_EZ009948.1_41-1257	Unknown		unmapped	
91	82	NA	NA	862	ignore	NA		Unknown		Unknown	
92	82	222783804_EZ012464.1_66-446	CUST_63_PI426265159	698	false		gi|222783804_EZ012464.1_66-446	Unknown		unmapped	
93	82	205321347_AB441311.1_194-298	CUST_75_PI426246026	534	false		gi|205321347_AB441311.1_194-298	Unknown		unmapped	
94	82	E1A_r60_3	(+)E1A_r60_3	370	pos	(+)E1A_r60_3		Unknown		Unknown	
95	82	222801996_EZ030384.1_2060-2179	CUST_198_PI426265159	206	false		gi|222801996_EZ030384.1_2060-2179	Unknown		unmapped	
96	82	222545703_EZ001893.1_498-632	CUST_104_PI426227498	42	false		gi|222545703_EZ001893.1_498-632	Unknown		unmapped	
1	83	222546129_EZ002319.1_181-1224	CUST_8_PI426244589	15703	false		gi|222546129_EZ002319.1_181-1224	Unknown		unmapped	
2	83	222549749_EZ005662.1_116-244	CUST_19_PI426264530	15539	false		gi|222549749_EZ005662.1_116-244	Unknown		unmapped	
3	83	222798715_EZ027103.1_184-423	CUST_1297_PI426227498	15375	false		gi|222798715_EZ027103.1_184-423	Unknown		unmapped	
4	83	NA	NA	15211	ignore	NA		Unknown		Unknown	
5	83	21303775_AY037766.1_181-946	CUST_55_PI426244603	15047	false		gi|21303775_AY037766.1_181-946	Unknown		unmapped	
6	83	222782302_EZ010973.1_136-832	CUST_536_PI426227498	14883	false		gi|222782302_EZ010973.1_136-832	Unknown		unmapped	
7	83	NA	NA	14719	ignore	NA		Unknown		Unknown	
8	83	NA	NA	14555	ignore	NA		Unknown		Unknown	
9	83	222785811_EZ014293.1_64-1033	CUST_967_PI426227498	14391	false		gi|222785811_EZ014293.1_64-1033	Unknown		unmapped	
10	83	222782860_EZ011531.1_9-206	CUST_2_PI426244597	14227	false		gi|222782860_EZ011531.1_9-206	Unknown		unmapped	
11	83	MGID_135_142_176	CUST_278_PI426266615	14063	false		MGID_135_142_176	Unknown		unmapped	
12	83	288950319_GQ501390.1_13-483	CUST_305_PI426232940	13899	false		gi|288950319_GQ501390.1_13-483	Unknown		unmapped	
13	83	222549959_EZ005872.1_41-220	CUST_25_PI426264527	13735	false		gi|222549959_EZ005872.1_41-220	Unknown		unmapped	
14	83	EQC	(+)eQC-41	13571	pos	(+)eQC-41		Unknown		Unknown	
15	83	222801086_EZ029474.1_1347-1466	CUST_126_PI426226825	13407	false		gi|222801086_EZ029474.1_1347-1466	Unknown		unmapped	
16	83	U43532.1	CUST_329_PI426232937	13243	false		gb|U43532.1|gi|1171207	Unknown		unmapped	
17	83	222546678_EZ002868.1_624-950	CUST_30_PI426227893	13079	false		gi|222546678_EZ002868.1_624-950	Unknown		unmapped	
18	83	222783732_EZ012392.1_31-228	CUST_18_PI426226214	12915	false		gi|222783732_EZ012392.1_31-228	Unknown		unmapped	
19	83	222794957_EZ023345.1_614-727	CUST_162_PI426265159	12751	false		gi|222794957_EZ023345.1_614-727	Unknown		unmapped	
20	83	222780432_EZ009103.1_663-782	CUST_15_PI426265162	12587	false		gi|222780432_EZ009103.1_663-782	Unknown		unmapped	
21	83	222544624_EZ000814.1_1458-1595	CUST_96_PI426226825	12423	false		gi|222544624_EZ000814.1_1458-1595	Unknown		unmapped	
22	83	222784688_EZ013328.1_98-1026	CUST_25_PI426266278	12259	false		gi|222784688_EZ013328.1_98-1026	Unknown		unmapped	
23	83	222799817_EZ028205.1_36-164	CUST_1318_PI426227498	12095	false		gi|222799817_EZ028205.1_36-164	Unknown		unmapped	
24	83	27372282_AB086878.1_8-877	CUST_9_PI426232937	11931	false		gi|27372282_AB086878.1_8-877	Unknown		unmapped	
25	83	NA	NA	11767	ignore	NA		Unknown		Unknown	
26	83	31505740_AY289706.1_88-912	CUST_63_PI426232940	11603	false		gi|31505740_AY289706.1_88-912	Unknown		unmapped	
27	83	222785886_EZ014368.1_120-450	CUST_120_PI426226868	11439	false		gi|222785886_EZ014368.1_120-450	Unknown		unmapped	
28	83	NA	NA	11275	ignore	NA		Unknown		Unknown	
29	83	222785800_EZ014282.1_163-987	CUST_46_PI426227890	11111	false		gi|222785800_EZ014282.1_163-987	Unknown		unmapped	
30	83	168989246_DQ483007.1_370-717	CUST_27_PI426267032	10947	false		gi|168989246_DQ483007.1_370-717	Unknown		unmapped	
31	83	222545292_EZ001482.1_50-868	CUST_6_PI426266308	10783	false		gi|222545292_EZ001482.1_50-868	Unknown		unmapped	
32	83	222780512_EZ009183.1_233-682	CUST_108_PI426227486	10619	false		gi|222780512_EZ009183.1_233-682	Unknown		unmapped	
33	83	222795756_EZ024144.1_544-735	CUST_1210_PI426227498	10455	false		gi|222795756_EZ024144.1_544-735	Unknown		unmapped	
34	83	NA	NA	10291	ignore	NA		Unknown		Unknown	
35	83	Ac_19_241_276	CUST_53_PI426266615	10127	false		Ac_19_241_276	Unknown		unmapped	
36	83	DT622365_50_84	CUST_236_PI426266615	9963	false		DT622365_50_84	Unknown		unmapped	
37	83	222782251_EZ010922.1_311-739	CUST_15_PI426226903	9799	false		gi|222782251_EZ010922.1_311-739	Unknown		unmapped	
38	83	288950318_GQ501389.1_22-453	CUST_303_PI426232940	9635	false		gi|288950318_GQ501389.1_22-453	Unknown		unmapped	
39	83	DY447310_337_371	CUST_238_PI426266615	9471	false		DY447310_337_371	Unknown		unmapped	
40	83	222792938_EZ021326.1_333-758	CUST_49_PI426227890	9307	false		gi|222792938_EZ021326.1_333-758	Unknown		unmapped	
41	83	222549092_EZ005005.1_23-250	CUST_7_PI426265162	9143	false		gi|222549092_EZ005005.1_23-250	Unknown		unmapped	
42	83	158602804_EU069460.1_65-1018	CUST_1_PI426227495	8979	false		gi|158602804_EU069460.1_65-1018	Unknown		unmapped	
43	83	222783382_EZ012047.1_106-315	CUST_225_PI426227486	8815	false		gi|222783382_EZ012047.1_106-315	Unknown		unmapped	
44	83	AJ884905.1	CUST_58_PI426232937	8651	false		emb|AJ884905.1|gi|87158416	Unknown		unmapped	
45	83	222801996_EZ030384.1_1107-1631	CUST_168_PI426266274	8487	false		gi|222801996_EZ030384.1_1107-1631	Unknown		unmapped	
46	83	238557185_FJ939571.1_88-543	CUST_159_PI426232940	8323	false		gi|238557185_FJ939571.1_88-543	Unknown		unmapped	
47	83	222799455_EZ027843.1_48-728	CUST_147_PI426266274	8159	false		gi|222799455_EZ027843.1_48-728	Unknown		unmapped	
48	83	222782619_EZ011290.1_69-810	CUST_74_PI426266274	7995	false		gi|222782619_EZ011290.1_69-810	Unknown		unmapped	
49	83	222791089_EZ019477.1_30-982	CUST_1134_PI426227498	7831	false		gi|222791089_EZ019477.1_30-982	Unknown		unmapped	
50	83	222546630_EZ002820.1_443-577	CUST_24_PI426266274	7667	false		gi|222546630_EZ002820.1_443-577	Unknown		unmapped	
51	83	222801776_EZ030164.1_100-866	CUST_1432_PI426227498	7503	false		gi|222801776_EZ030164.1_100-866	Unknown		unmapped	
52	83	NA	NA	7339	ignore	NA		Unknown		Unknown	
53	83	222551156_EZ007069.1_25-249	CUST_3_PI426247727	7175	false		gi|222551156_EZ007069.1_25-249	Unknown		unmapped	
54	83	222789249_EZ017681.1_298-1108	CUST_1079_PI426227498	7011	false		gi|222789249_EZ017681.1_298-1108	Unknown		unmapped	
55	83	NA	NA	6847	ignore	NA		Unknown		Unknown	
56	83	NA	NA	6683	ignore	NA		Unknown		Unknown	
57	83	222546486_EZ002676.1_1118-1225	CUST_155_PI426227498	6519	false		gi|222546486_EZ002676.1_1118-1225	Unknown		unmapped	
58	83	222781550_EZ010221.1_1266-1481	CUST_37_PI426266274	6355	false		gi|222781550_EZ010221.1_1266-1481	Unknown		unmapped	
59	83	124507305_EF363320.1_351-617	CUST_1_PI426227893	6191	false		gi|124507305_EF363320.1_351-617	Unknown		unmapped	
60	83	NA	NA	6027	ignore	NA		Unknown		Unknown	
61	83	222784935_EZ013569.1_32-310	CUST_87_PI426265159	5863	false		gi|222784935_EZ013569.1_32-310	Unknown		unmapped	
62	83	NegativeControl	(-)3xSLv1	5699	neg	(-)3xSLv1		Unknown		Unknown	
63	83	222549601_EZ005514.1_3-230	CUST_33_PI426227890	5535	false		gi|222549601_EZ005514.1_3-230	Unknown		unmapped	
64	83	222784240_EZ012898.1_174-689	CUST_42_PI426266363	5371	false		gi|222784240_EZ012898.1_174-689	Unknown		unmapped	
65	83	222799781_EZ028169.1_192-416	CUST_1315_PI426227498	5207	false		gi|222799781_EZ028169.1_192-416	Unknown		unmapped	
66	83	222794710_EZ023098.1_17-553	CUST_2_PI426244589	5043	false		gi|222794710_EZ023098.1_17-553	Unknown		unmapped	
67	83	222800145_EZ028533.1_87-533	CUST_39_PI426227881	4879	false		gi|222800145_EZ028533.1_87-533	Unknown		unmapped	
68	83	27372282_AB086878.1_8-877	CUST_8_PI426232937	4715	false		gi|27372282_AB086878.1_8-877	Unknown		unmapped	
69	83	288950305_GQ501376.1_22-477	CUST_262_PI426232940	4551	false		gi|288950305_GQ501376.1_22-477	Unknown		unmapped	
70	83	222551312_EZ007225.1_157-273	CUST_96_PI426227486	4387	false		gi|222551312_EZ007225.1_157-273	Unknown		unmapped	
71	83	222785286_EZ013920.1_1248-1967	CUST_868_PI426227498	4223	false		gi|222785286_EZ013920.1_1248-1967	Unknown		unmapped	
72	83	222784673_EZ013313.1_772-951	CUST_799_PI426227498	4059	false		gi|222784673_EZ013313.1_772-951	Unknown		unmapped	
73	83	222544635_EZ000825.1_899-1219	CUST_12_PI426227890	3895	false		gi|222544635_EZ000825.1_899-1219	Unknown		unmapped	
74	83	E1A_r60_a97	(+)E1A_r60_a97	3731	pos	(+)E1A_r60_a97		Unknown		Unknown	
75	83	222802716_EZ031104.1_887-1450	CUST_114_PI426264540	3567	false		gi|222802716_EZ031104.1_887-1450	Unknown		unmapped	
76	83	222545582_EZ001772.1_903-1085	CUST_71_PI426227498	3403	false		gi|222545582_EZ001772.1_903-1085	Unknown		unmapped	
77	83	222781632	CUST_1_PI426265165	3239	false		gi|222781632	Unknown		unmapped	
78	83	288950324_GQ501395.1_22-444	CUST_318_PI426232940	3075	false		gi|288950324_GQ501395.1_22-444	Unknown		unmapped	
79	83	AY149147.1	CUST_146_PI426232937	2911	false		gb|AY149147.1|gi|23986489	Unknown		unmapped	
80	83	222783941_EZ012599.1_28-520	CUST_252_PI426227486	2747	false		gi|222783941_EZ012599.1_28-520	Unknown		unmapped	
81	83	NA	NA	2583	ignore	NA		Unknown		Unknown	
82	83	NA	NA	2419	ignore	NA		Unknown		Unknown	
83	83	222785568_EZ014080.1_39-1112	CUST_915_PI426227498	2255	false		gi|222785568_EZ014080.1_39-1112	Unknown		unmapped	
84	83	222787354_EZ015826.1_18-718	CUST_62_PI426246032	2091	false		gi|222787354_EZ015826.1_18-718	Unknown		unmapped	
85	83	222783502_EZ012165.1_20-454	CUST_13_PI426227495	1927	false		gi|222783502_EZ012165.1_20-454	Unknown		unmapped	
86	83	NA	NA	1763	ignore	NA		Unknown		Unknown	
87	83	222781026_EZ009697.1_19-972	CUST_98_PI426245467	1599	false		gi|222781026_EZ009697.1_19-972	Unknown		unmapped	
88	83	222547090_EZ003003.1_19-228	CUST_185_PI426227498	1435	false		gi|222547090_EZ003003.1_19-228	Unknown		unmapped	
89	83	NA	NA	1271	ignore	NA		Unknown		Unknown	
90	83	222549384_EZ005297.1_25-135	CUST_14_PI426264530	1107	false		gi|222549384_EZ005297.1_25-135	Unknown		unmapped	
91	83	Hsp90(2)3_120_154	CUST_261_PI426266615	943	false		Hsp90(2)3_120_154	Unknown		unmapped	
92	83	AY149149.1	CUST_156_PI426232937	779	false		gb|AY149149.1|gi|23986499	Unknown		unmapped	
93	83	NA	NA	615	ignore	NA		Unknown		Unknown	
94	83	222802019_EZ030407.1_132-804	CUST_1449_PI426227498	451	false		gi|222802019_EZ030407.1_132-804	Unknown		unmapped	
95	83	222546129_EZ002319.1_1845-2030	CUST_10_PI426244589	287	false		gi|222546129_EZ002319.1_1845-2030	Unknown		unmapped	
96	83	87116472_AB231900.1_58-1340	CUST_4_PI426227955	123	false		gi|87116472_AB231900.1_58-1340	Unknown		unmapped	
1	84	222799487_EZ027875.1_2-292	CUST_45_PI426266360	15621	false		gi|222799487_EZ027875.1_2-292	Unknown		unmapped	
2	84	222782137_EZ010808.1_16-132	CUST_72_PI426266317	15457	false		gi|222782137_EZ010808.1_16-132	Unknown		unmapped	
3	84	75858848_DQ144992.1_5-456	CUST_18_PI426266594	15293	false		gi|75858848_DQ144992.1_5-456	Unknown		unmapped	
4	84	NA	NA	15129	ignore	NA		Unknown		Unknown	
5	84	NA	NA	14965	ignore	NA		Unknown		Unknown	
6	84	222802354_EZ030742.1_20-439	CUST_496_PI426227486	14801	false		gi|222802354_EZ030742.1_20-439	Unknown		unmapped	
7	84	MGID_264_128_162	CUST_296_PI426266615	14637	false		MGID_264_128_162	Unknown		unmapped	
